Check #,Opened,Server,Menu Group,Item,Parent Item,Qty,Gross Price,Discount,Discount Reason,Net Price,Voided
40606,08/10/2026 10:29 AM,Maribel,Modifiers,+ Add egg,Avocado Toast,1,1.50,0.00,,1.50,No
40607,08/10/2026 08:46 AM,Ines,Lunch,Soup of the Day,,1,7.00,0.00,,7.00,No
40607,08/10/2026 08:46 AM,Ines,Coffee & Tea,Chai Tea,,1,4.75,0.00,,4.75,No
40607,08/10/2026 08:46 AM,Ines,Coffee & Tea,Cold Brew,,1,4.50,0.00,,4.50,No
40607,08/10/2026 08:46 AM,Ines,Modifiers,+ Oat milk,Cold Brew,1,0.75,0.00,,0.75,No
40608,08/10/2026 10:08 AM,Kai,Coffee & Tea,Cold Brew,,1,4.50,0.00,,4.50,No
40608,08/10/2026 10:08 AM,Kai,Bakery,Chocolate Chip Cookie,,1,2.75,0.00,,2.75,No
40609,08/10/2026 11:30 AM,Theo,Lunch,Turkey Club,,1,13.50,0.00,,13.50,No
40609,08/10/2026 11:30 AM,Theo,Coffee & Tea,Latte,,1,5.25,0.00,,5.25,No
40610,08/10/2026 10:47 AM,Theo,Coffee & Tea,Cold Brew,,1,4.50,0.00,,4.50,No
40611,08/10/2026 10:29 AM,Theo,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
40612,08/10/2026 01:55 PM,Maribel,Coffee & Tea,Latte,,1,5.25,0.00,,5.25,No
40613,08/10/2026 11:08 AM,Kai,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
40613,08/10/2026 11:08 AM,Kai,Breakfast,Avocado Toast,,1,11.00,0.00,,11.00,No
40613,08/10/2026 11:08 AM,Kai,Modifiers,+ Add egg,Avocado Toast,1,1.50,0.00,,1.50,No
40614,08/10/2026 10:46 AM,Kai,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
40615,08/10/2026 07:25 AM,Maribel,Breakfast,Breakfast Sandwich,,1,9.50,9.50,Comp - manager,0.00,No
40615,08/10/2026 07:25 AM,Maribel,Modifiers,+ Add bacon,Breakfast Sandwich,1,2.50,2.50,Comp - manager,0.00,No
40615,08/10/2026 07:25 AM,Maribel,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
40616,08/10/2026 02:05 PM,Rashid,Lunch,Turkey Club,,1,13.50,0.00,,13.50,No
40616,08/10/2026 02:05 PM,Rashid,Lunch,Turkey Club,,1,13.50,0.00,,13.50,No
40616,08/10/2026 02:05 PM,Rashid,Bakery,Chocolate Chip Cookie,,1,2.75,0.00,,2.75,No
40617,08/10/2026 02:45 PM,Theo,Coffee & Tea,Cappuccino,,1,4.75,4.75,Comp - manager,0.00,No
40618,08/10/2026 10:13 AM,Kai,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
40618,08/10/2026 10:13 AM,Kai,Bakery,Croissant,,1,3.75,0.00,,3.75,No
40618,08/10/2026 10:13 AM,Kai,Breakfast,Breakfast Sandwich,,1,9.50,0.00,,9.50,No
40618,08/10/2026 10:13 AM,Kai,Modifiers,+ Add egg,Breakfast Sandwich,1,1.50,0.00,,1.50,No
40618,08/10/2026 10:13 AM,Kai,Modifiers,+ Add avocado,Breakfast Sandwich,1,2.00,0.00,,2.00,No
40619,08/10/2026 09:17 AM,Rashid,Coffee & Tea,Chai Tea,,1,4.75,0.00,,4.75,No
40619,08/10/2026 09:17 AM,Rashid,Coffee & Tea,Cappuccino,,1,4.75,0.00,,4.75,No
40619,08/10/2026 09:17 AM,Rashid,Lunch,Turkey Club,,1,13.50,0.00,,13.50,No
40619,08/10/2026 09:17 AM,Rashid,Modifiers,+ No onions,Turkey Club,1,0.00,0.00,,0.00,No
40620,08/10/2026 11:41 AM,Maribel,Breakfast,Avocado Toast,,1,11.00,0.00,,11.00,No
40620,08/10/2026 11:41 AM,Maribel,Coffee & Tea,Cold Brew,,1,4.50,0.00,,4.50,No
40620,08/10/2026 11:41 AM,Maribel,Modifiers,+ Oat milk,Cold Brew,1,0.75,0.00,,0.75,No
40620,08/10/2026 11:41 AM,Maribel,Modifiers,+ Vanilla syrup,Cold Brew,1,0.60,0.00,,0.60,No
40621,08/10/2026 08:22 AM,Kai,Bakery,Croissant,,1,3.75,0.00,,3.75,No
40621,08/10/2026 08:22 AM,Kai,Coffee & Tea,Latte,,1,5.25,0.00,,5.25,No
40621,08/10/2026 08:22 AM,Kai,Modifiers,+ Oat milk,Latte,1,0.75,0.00,,0.75,No
40622,08/10/2026 09:15 AM,Theo,Breakfast,Oatmeal Bowl,,1,7.50,0.00,,7.50,No
40622,08/10/2026 09:15 AM,Theo,Bakery,Blueberry Muffin,,1,3.50,0.00,,3.50,No
40623,08/10/2026 10:14 AM,Kai,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
40624,08/10/2026 12:12 PM,Theo,Coffee & Tea,Latte,,1,5.25,0.00,,5.25,No
40624,08/10/2026 12:12 PM,Theo,Modifiers,+ Oat milk,Latte,1,0.75,0.00,,0.75,No
40624,08/10/2026 12:12 PM,Theo,Modifiers,+ Vanilla syrup,Latte,1,0.60,0.00,,0.60,No
40625,08/10/2026 10:49 AM,Maribel,Coffee & Tea,Cold Brew,,1,4.50,0.00,,4.50,No
40625,08/10/2026 10:49 AM,Maribel,Coffee & Tea,Latte,,1,5.25,0.00,,5.25,No
40625,08/10/2026 10:49 AM,Maribel,Modifiers,+ Oat milk,Latte,1,0.75,0.00,,0.75,No
40626,08/10/2026 10:40 AM,Theo,Bakery,Croissant,,1,3.75,0.00,,3.75,No
40626,08/10/2026 10:40 AM,Theo,Lunch,Turkey Club,,1,13.50,0.00,,13.50,No
40626,08/10/2026 10:40 AM,Theo,Modifiers,+ Add bacon,Turkey Club,1,2.50,0.00,,2.50,No
40627,08/10/2026 07:37 AM,Ines,Coffee & Tea,Chai Tea,,1,4.75,0.00,,4.75,No
40627,08/10/2026 07:37 AM,Ines,Coffee & Tea,Latte,,1,5.25,0.00,,5.25,No
40627,08/10/2026 07:37 AM,Ines,Breakfast,Breakfast Sandwich,,1,9.50,0.00,,9.50,No
40628,08/10/2026 01:30 PM,Theo,Bakery,Croissant,,1,3.75,0.00,,3.75,No
40628,08/10/2026 01:30 PM,Theo,Lunch,Greek Salad,,1,12.00,0.00,,12.00,No
40628,08/10/2026 01:30 PM,Theo,Modifiers,+ No onions,Greek Salad,1,0.00,0.00,,0.00,No
40629,08/10/2026 12:49 PM,Ines,Bakery,Croissant,,1,3.75,0.00,,3.75,No
40629,08/10/2026 12:49 PM,Ines,Bakery,Blueberry Muffin,,1,3.50,0.00,,3.50,No
40630,08/10/2026 02:49 PM,Maribel,Bakery,Blueberry Muffin,,1,3.50,0.00,,3.50,No
40630,08/10/2026 02:49 PM,Maribel,Bakery,Blueberry Muffin,,1,3.50,0.00,,3.50,No
40630,08/10/2026 02:49 PM,Maribel,Lunch,Soup of the Day,,1,7.00,0.00,,7.00,No
40631,08/10/2026 01:21 PM,Theo,Breakfast,Oatmeal Bowl,,1,7.50,3.75,Staff meal 50%,3.75,No
40632,08/10/2026 08:13 AM,Rashid,Bakery,Chocolate Chip Cookie,,1,2.75,0.00,,2.75,No
40632,08/10/2026 08:13 AM,Rashid,Coffee & Tea,Cappuccino,,1,4.75,0.00,,4.75,No
40633,08/10/2026 07:46 AM,Ines,Bakery,Blueberry Muffin,,1,3.50,0.00,,3.50,No
40633,08/10/2026 07:46 AM,Ines,Breakfast,Avocado Toast,,1,11.00,0.00,,11.00,No
40634,08/10/2026 01:35 PM,Ines,Bakery,Blueberry Muffin,,1,3.50,0.00,,3.50,No
40635,08/10/2026 10:55 AM,Maribel,Breakfast,Avocado Toast,,1,11.00,0.00,,11.00,No
40636,08/10/2026 11:18 AM,Rashid,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
40637,08/10/2026 08:34 AM,Kai,Coffee & Tea,Cappuccino,,1,4.75,0.00,,4.75,No
40638,08/10/2026 12:41 PM,Theo,Breakfast,Breakfast Sandwich,,1,9.50,0.00,,9.50,No
40639,08/10/2026 01:33 PM,Kai,Coffee & Tea,Latte,,1,5.25,0.00,,5.25,No
40639,08/10/2026 01:33 PM,Kai,Bakery,Chocolate Chip Cookie,,1,2.75,0.00,,2.75,No
40640,08/10/2026 08:51 AM,Rashid,Bakery,Chocolate Chip Cookie,,1,2.75,0.00,,2.75,No
40641,08/10/2026 02:41 PM,Ines,Bakery,Chocolate Chip Cookie,,1,2.75,0.00,,2.75,No
40641,08/10/2026 02:41 PM,Ines,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
40642,08/10/2026 11:47 AM,Ines,Lunch,Greek Salad,,1,12.00,0.00,,12.00,No
40642,08/10/2026 11:47 AM,Ines,Coffee & Tea,Chai Tea,,1,4.75,0.00,,4.75,No
40643,08/10/2026 11:25 AM,Theo,Coffee & Tea,Latte,,1,5.25,0.00,,5.25,No
40643,08/10/2026 11:25 AM,Theo,Modifiers,+ Vanilla syrup,Latte,1,0.60,0.00,,0.60,No
40643,08/10/2026 11:25 AM,Theo,Bakery,Chocolate Chip Cookie,,1,2.75,0.00,,2.75,No
40644,08/10/2026 01:33 PM,Ines,Coffee & Tea,Cappuccino,,1,4.75,0.00,,4.75,No
40645,08/10/2026 02:43 PM,Ines,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
40645,08/10/2026 02:43 PM,Ines,Lunch,Greek Salad,,1,12.00,0.00,,12.00,No
40646,08/10/2026 09:10 AM,Ines,Coffee & Tea,Latte,,1,5.25,5.25,Comp - manager,0.00,No
40646,08/10/2026 09:10 AM,Ines,Modifiers,+ Extra shot,Latte,1,1.00,1.00,Comp - manager,0.00,No
40646,08/10/2026 09:10 AM,Ines,Coffee & Tea,Latte,,1,5.25,0.00,,5.25,No
40646,08/10/2026 09:10 AM,Ines,Bakery,Blueberry Muffin,,1,3.50,0.00,,3.50,No
40647,08/10/2026 02:10 PM,Theo,Coffee & Tea,Latte,,1,5.25,0.00,,5.25,No
40647,08/10/2026 02:10 PM,Theo,Modifiers,+ Vanilla syrup,Latte,1,0.60,0.00,,0.60,No
40647,08/10/2026 02:10 PM,Theo,Coffee & Tea,Chai Tea,,1,4.75,0.00,,4.75,No
40648,08/10/2026 10:42 AM,Ines,Breakfast,Avocado Toast,,1,11.00,0.00,,11.00,No
40649,08/10/2026 02:40 PM,Rashid,Bakery,Croissant,,1,3.75,0.00,,3.75,No
40649,08/10/2026 02:40 PM,Rashid,Breakfast,Avocado Toast,,1,11.00,0.00,,11.00,No
40649,08/10/2026 02:40 PM,Rashid,Modifiers,+ Add egg,Avocado Toast,1,1.50,0.00,,1.50,No
40649,08/10/2026 02:40 PM,Rashid,Bakery,Croissant,,1,3.75,0.00,,3.75,No
40650,08/10/2026 01:11 PM,Maribel,Breakfast,Breakfast Sandwich,,1,9.50,0.00,,9.50,No
40650,08/10/2026 01:11 PM,Maribel,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
40651,08/10/2026 11:40 AM,Maribel,Coffee & Tea,Cappuccino,,1,4.75,0.00,,4.75,No
40651,08/10/2026 11:40 AM,Maribel,Modifiers,+ Extra shot,Cappuccino,1,1.00,0.00,,1.00,No
40651,08/10/2026 11:40 AM,Maribel,Lunch,Turkey Club,,1,13.50,0.00,,13.50,No
40652,08/10/2026 01:38 PM,Ines,Lunch,Soup of the Day,,1,7.00,0.00,,7.00,No
40653,08/11/2026 10:05 AM,Ines,Bakery,Croissant,,1,3.75,0.00,,3.75,No
40654,08/11/2026 10:21 AM,Kai,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
40654,08/11/2026 10:21 AM,Kai,Lunch,Soup of the Day,,1,7.00,0.00,,0.00,Yes
40654,08/11/2026 10:21 AM,Kai,Coffee & Tea,Latte,,1,5.25,0.00,,5.25,No
40654,08/11/2026 10:21 AM,Kai,Modifiers,+ Vanilla syrup,Latte,1,0.60,0.00,,0.60,No
40655,08/11/2026 11:23 AM,Theo,Coffee & Tea,Cold Brew,,1,4.50,0.00,,4.50,No
40655,08/11/2026 11:23 AM,Theo,Lunch,Turkey Club,,1,13.50,0.00,,13.50,No
40656,08/11/2026 02:33 PM,Theo,Lunch,Greek Salad,,1,12.00,0.00,,12.00,No
40657,08/11/2026 07:25 AM,Theo,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
40658,08/11/2026 01:26 PM,Maribel,Coffee & Tea,Cappuccino,,1,4.75,0.00,,4.75,No
40659,08/11/2026 12:20 PM,Kai,Breakfast,Breakfast Sandwich,,1,9.50,4.75,Staff meal 50%,4.75,No
40659,08/11/2026 12:20 PM,Kai,Bakery,Blueberry Muffin,,1,3.50,1.75,Staff meal 50%,1.75,No
40660,08/11/2026 12:54 PM,Ines,Breakfast,Avocado Toast,,1,11.00,0.00,,11.00,No
40660,08/11/2026 12:54 PM,Ines,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
40660,08/11/2026 12:54 PM,Ines,Breakfast,Oatmeal Bowl,,1,7.50,0.00,,7.50,No
40661,08/11/2026 10:27 AM,Maribel,Breakfast,Breakfast Sandwich,,1,9.50,0.00,,9.50,No
40661,08/11/2026 10:27 AM,Maribel,Modifiers,+ Add bacon,Breakfast Sandwich,1,2.50,0.00,,2.50,No
40662,08/11/2026 07:59 AM,Ines,Lunch,Greek Salad,,1,12.00,0.00,,12.00,No
40662,08/11/2026 07:59 AM,Ines,Coffee & Tea,Latte,,1,5.25,0.00,,5.25,No
40662,08/11/2026 07:59 AM,Ines,Modifiers,+ Extra shot,Latte,1,1.00,0.00,,1.00,No
40662,08/11/2026 07:59 AM,Ines,Lunch,Turkey Club,,1,13.50,0.00,,13.50,No
40663,08/11/2026 09:41 AM,Kai,Coffee & Tea,Latte,,1,5.25,0.00,,5.25,No
40663,08/11/2026 09:41 AM,Kai,Modifiers,+ Oat milk,Latte,1,0.75,0.00,,0.75,No
40663,08/11/2026 09:41 AM,Kai,Modifiers,+ Extra shot,Latte,1,1.00,0.00,,1.00,No
40664,08/11/2026 02:51 PM,Ines,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
40664,08/11/2026 02:51 PM,Ines,Lunch,Turkey Club,,1,13.50,0.00,,13.50,No
40664,08/11/2026 02:51 PM,Ines,Modifiers,+ Add bacon,Turkey Club,1,2.50,0.00,,2.50,No
40664,08/11/2026 02:51 PM,Ines,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
40665,08/11/2026 08:54 AM,Maribel,Breakfast,Avocado Toast,,1,11.00,0.00,,11.00,No
40665,08/11/2026 08:54 AM,Maribel,Coffee & Tea,Cappuccino,,1,4.75,0.00,,4.75,No
40665,08/11/2026 08:54 AM,Maribel,Modifiers,+ Extra shot,Cappuccino,1,1.00,0.00,,1.00,No
40666,08/11/2026 09:44 AM,Rashid,Coffee & Tea,Chai Tea,,1,4.75,0.00,,4.75,No
40666,08/11/2026 09:44 AM,Rashid,Lunch,Greek Salad,,1,12.00,0.00,,12.00,No
40667,08/11/2026 02:09 PM,Kai,Breakfast,Avocado Toast,,1,11.00,0.00,,11.00,No
40668,08/11/2026 01:35 PM,Theo,Coffee & Tea,Cappuccino,,1,4.75,0.00,,4.75,No
40668,08/11/2026 01:35 PM,Theo,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
40668,08/11/2026 01:35 PM,Theo,Coffee & Tea,Latte,,1,5.25,0.00,,5.25,No
40668,08/11/2026 01:35 PM,Theo,Modifiers,+ Oat milk,Latte,1,0.75,0.00,,0.75,No
40669,08/11/2026 10:56 AM,Ines,Bakery,Chocolate Chip Cookie,,1,2.75,0.00,,2.75,No
40669,08/11/2026 10:56 AM,Ines,Breakfast,Avocado Toast,,1,11.00,0.00,,11.00,No
40670,08/11/2026 02:13 PM,Ines,Bakery,Chocolate Chip Cookie,,1,2.75,2.75,Comp - manager,0.00,No
40671,08/11/2026 07:01 AM,Theo,Lunch,Turkey Club,,1,13.50,0.00,,13.50,No
40672,08/11/2026 10:19 AM,Theo,Coffee & Tea,Cappuccino,,1,4.75,0.00,,4.75,No
40672,08/11/2026 10:19 AM,Theo,Breakfast,Breakfast Sandwich,,1,9.50,0.00,,9.50,No
40672,08/11/2026 10:19 AM,Theo,Modifiers,+ Add egg,Breakfast Sandwich,1,1.50,0.00,,1.50,No
40672,08/11/2026 10:19 AM,Theo,Modifiers,+ Add avocado,Breakfast Sandwich,1,2.00,0.00,,2.00,No
40673,08/11/2026 11:18 AM,Rashid,Breakfast,Breakfast Sandwich,,1,9.50,0.00,,9.50,No
40673,08/11/2026 11:18 AM,Rashid,Bakery,Croissant,,1,3.75,0.00,,3.75,No
40674,08/11/2026 11:55 AM,Rashid,Breakfast,Avocado Toast,,1,11.00,0.00,,11.00,No
40674,08/11/2026 11:55 AM,Rashid,Coffee & Tea,Chai Tea,,1,4.75,0.00,,4.75,No
40675,08/11/2026 01:18 PM,Rashid,Bakery,Blueberry Muffin,,1,3.50,0.00,,3.50,No
40676,08/11/2026 10:13 AM,Kai,Bakery,Chocolate Chip Cookie,,1,2.75,0.00,,2.75,No
40676,08/11/2026 10:13 AM,Kai,Lunch,Turkey Club,,1,13.50,0.00,,13.50,No
40676,08/11/2026 10:13 AM,Kai,Modifiers,+ Add bacon,Turkey Club,1,2.50,0.00,,2.50,No
40677,08/11/2026 10:51 AM,Kai,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
40678,08/11/2026 01:35 PM,Ines,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
40678,08/11/2026 01:35 PM,Ines,Breakfast,Breakfast Sandwich,,1,9.50,0.00,,9.50,No
40678,08/11/2026 01:35 PM,Ines,Modifiers,+ Add bacon,Breakfast Sandwich,1,2.50,0.00,,2.50,No
40678,08/11/2026 01:35 PM,Ines,Modifiers,+ Add egg,Breakfast Sandwich,1,1.50,0.00,,1.50,No
40679,08/11/2026 09:25 AM,Kai,Breakfast,Breakfast Sandwich,,1,9.50,0.00,,9.50,No
40679,08/11/2026 09:25 AM,Kai,Modifiers,+ Add bacon,Breakfast Sandwich,1,2.50,0.00,,2.50,No
40680,08/11/2026 09:47 AM,Theo,Lunch,Soup of the Day,,1,7.00,3.50,Staff meal 50%,3.50,No
40681,08/11/2026 10:16 AM,Ines,Coffee & Tea,Chai Tea,,1,4.75,0.00,,4.75,No
40682,08/11/2026 09:57 AM,Maribel,Bakery,Croissant,,1,3.75,0.00,,3.75,No
40683,08/11/2026 09:41 AM,Ines,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
40683,08/11/2026 09:41 AM,Ines,Lunch,Soup of the Day,,1,7.00,0.00,,7.00,No
40684,08/11/2026 07:53 AM,Ines,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
40684,08/11/2026 07:53 AM,Ines,Breakfast,Avocado Toast,,1,11.00,0.00,,11.00,No
40684,08/11/2026 07:53 AM,Ines,Breakfast,Oatmeal Bowl,,1,7.50,0.00,,7.50,No
40685,08/11/2026 08:30 AM,Kai,Coffee & Tea,Latte,,1,5.25,0.00,,5.25,No
40685,08/11/2026 08:30 AM,Kai,Modifiers,+ Extra shot,Latte,1,1.00,0.00,,1.00,No
40685,08/11/2026 08:30 AM,Kai,Coffee & Tea,Cappuccino,,1,4.75,0.00,,4.75,No
40686,08/11/2026 09:05 AM,Rashid,Breakfast,Oatmeal Bowl,,1,7.50,0.00,,7.50,No
40687,08/11/2026 08:06 AM,Rashid,Coffee & Tea,Chai Tea,,1,4.75,0.00,,4.75,No
40687,08/11/2026 08:06 AM,Rashid,Coffee & Tea,Latte,,1,5.25,0.00,,5.25,No
40688,08/11/2026 09:37 AM,Theo,Lunch,Soup of the Day,,1,7.00,0.00,,7.00,No
40688,08/11/2026 09:37 AM,Theo,Bakery,Croissant,,1,3.75,0.00,,3.75,No
40688,08/11/2026 09:37 AM,Theo,Lunch,Turkey Club,,1,13.50,0.00,,13.50,No
40688,08/11/2026 09:37 AM,Theo,Modifiers,+ Add bacon,Turkey Club,1,2.50,0.00,,2.50,No
40688,08/11/2026 09:37 AM,Theo,Modifiers,+ Gluten-free bread,Turkey Club,1,1.50,0.00,,1.50,No
40689,08/11/2026 11:33 AM,Theo,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
40689,08/11/2026 11:33 AM,Theo,Bakery,Croissant,,1,3.75,0.00,,3.75,No
40689,08/11/2026 11:33 AM,Theo,Coffee & Tea,Latte,,1,5.25,0.00,,5.25,No
40689,08/11/2026 11:33 AM,Theo,Modifiers,+ Oat milk,Latte,1,0.75,0.00,,0.75,No
40689,08/11/2026 11:33 AM,Theo,Modifiers,+ Vanilla syrup,Latte,1,0.60,0.00,,0.60,No
40690,08/11/2026 02:48 PM,Theo,Breakfast,Oatmeal Bowl,,1,7.50,0.00,,7.50,No
40690,08/11/2026 02:48 PM,Theo,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
40691,08/11/2026 08:54 AM,Theo,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,0.00,Yes
40692,08/11/2026 12:56 PM,Maribel,Lunch,Turkey Club,,1,13.50,6.75,Staff meal 50%,6.75,No
40692,08/11/2026 12:56 PM,Maribel,Bakery,Blueberry Muffin,,1,3.50,1.75,Staff meal 50%,1.75,No
40693,08/11/2026 07:04 AM,Ines,Breakfast,Breakfast Sandwich,,1,9.50,0.00,,9.50,No
40693,08/11/2026 07:04 AM,Ines,Modifiers,+ Add bacon,Breakfast Sandwich,1,2.50,0.00,,2.50,No
40693,08/11/2026 07:04 AM,Ines,Modifiers,+ Add egg,Breakfast Sandwich,1,1.50,0.00,,1.50,No
40694,08/11/2026 08:11 AM,Maribel,Coffee & Tea,Cold Brew,,1,4.50,0.00,,4.50,No
40694,08/11/2026 08:11 AM,Maribel,Modifiers,+ Oat milk,Cold Brew,1,0.75,0.00,,0.75,No
40694,08/11/2026 08:11 AM,Maribel,Modifiers,+ Vanilla syrup,Cold Brew,1,0.60,0.00,,0.60,No
40694,08/11/2026 08:11 AM,Maribel,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
40694,08/11/2026 08:11 AM,Maribel,Bakery,Croissant,,1,3.75,0.00,,3.75,No
40695,08/11/2026 07:28 AM,Theo,Coffee & Tea,Chai Tea,,1,4.75,0.00,,4.75,No
40696,08/11/2026 01:24 PM,Rashid,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
40697,08/11/2026 08:31 AM,Maribel,Bakery,Croissant,,1,3.75,0.00,,3.75,No
40697,08/11/2026 08:31 AM,Maribel,Coffee & Tea,Latte,,1,5.25,0.00,,5.25,No
40697,08/11/2026 08:31 AM,Maribel,Lunch,Greek Salad,,1,12.00,0.00,,12.00,No
40698,08/11/2026 07:54 AM,Maribel,Breakfast,Oatmeal Bowl,,1,7.50,0.00,,7.50,No
40699,08/11/2026 07:03 AM,Kai,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
40699,08/11/2026 07:03 AM,Kai,Breakfast,Oatmeal Bowl,,1,7.50,0.00,,7.50,No
40700,08/11/2026 08:15 AM,Ines,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
40700,08/11/2026 08:15 AM,Ines,Lunch,Soup of the Day,,1,7.00,0.00,,7.00,No
40701,08/11/2026 07:19 AM,Rashid,Bakery,Chocolate Chip Cookie,,1,2.75,0.00,,2.75,No
40701,08/11/2026 07:19 AM,Rashid,Bakery,Croissant,,1,3.75,0.00,,3.75,No
40702,08/11/2026 09:21 AM,Rashid,Coffee & Tea,Cold Brew,,1,4.50,0.00,,4.50,No
40702,08/11/2026 09:21 AM,Rashid,Bakery,Croissant,,1,3.75,0.00,,3.75,No
40702,08/11/2026 09:21 AM,Rashid,Breakfast,Avocado Toast,,1,11.00,0.00,,11.00,No
40702,08/11/2026 09:21 AM,Rashid,Modifiers,+ Add egg,Avocado Toast,1,1.50,0.00,,1.50,No
40703,08/12/2026 10:24 AM,Theo,Lunch,Turkey Club,,1,13.50,0.00,,13.50,No
40703,08/12/2026 10:24 AM,Theo,Modifiers,+ No onions,Turkey Club,1,0.00,0.00,,0.00,No
40703,08/12/2026 10:24 AM,Theo,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
40703,08/12/2026 10:24 AM,Theo,Bakery,Croissant,,1,3.75,0.00,,3.75,No
40704,08/12/2026 07:50 AM,Kai,Coffee & Tea,Latte,,1,5.25,0.00,,5.25,No
40704,08/12/2026 07:50 AM,Kai,Modifiers,+ Oat milk,Latte,1,0.75,0.00,,0.75,No
40705,08/12/2026 10:34 AM,Theo,Breakfast,Avocado Toast,,1,11.00,0.00,,11.00,No
40706,08/12/2026 12:19 PM,Kai,Coffee & Tea,Cold Brew,,1,4.50,0.00,,4.50,No
40707,08/12/2026 09:47 AM,Rashid,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
40708,08/12/2026 02:29 PM,Rashid,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
40708,08/12/2026 02:29 PM,Rashid,Coffee & Tea,Cappuccino,,1,4.75,0.00,,4.75,No
40708,08/12/2026 02:29 PM,Rashid,Modifiers,+ Oat milk,Cappuccino,1,0.75,0.00,,0.75,No
40709,08/12/2026 01:33 PM,Ines,Bakery,Chocolate Chip Cookie,,1,2.75,0.00,,2.75,No
40709,08/12/2026 01:33 PM,Ines,Lunch,Soup of the Day,,1,7.00,0.00,,7.00,No
40710,08/12/2026 12:58 PM,Maribel,Breakfast,Breakfast Sandwich,,1,9.50,0.00,,9.50,No
40711,08/12/2026 02:45 PM,Maribel,Lunch,Turkey Club,,1,13.50,0.00,,13.50,No
40711,08/12/2026 02:45 PM,Maribel,Lunch,Turkey Club,,1,13.50,0.00,,13.50,No
40711,08/12/2026 02:45 PM,Maribel,Modifiers,+ Add bacon,Turkey Club,1,2.50,0.00,,2.50,No
40711,08/12/2026 02:45 PM,Maribel,Modifiers,+ No onions,Turkey Club,1,0.00,0.00,,0.00,No
40711,08/12/2026 02:45 PM,Maribel,Coffee & Tea,Cold Brew,,1,4.50,0.00,,4.50,No
40711,08/12/2026 02:45 PM,Maribel,Modifiers,+ Oat milk,Cold Brew,1,0.75,0.00,,0.75,No
40712,08/12/2026 01:55 PM,Rashid,Lunch,Turkey Club,,1,13.50,0.00,,0.00,Yes
40712,08/12/2026 01:55 PM,Rashid,Modifiers,+ No onions,Turkey Club,1,0.00,0.00,,0.00,Yes
40712,08/12/2026 01:55 PM,Rashid,Bakery,Croissant,,1,3.75,0.00,,3.75,No
40712,08/12/2026 01:55 PM,Rashid,Lunch,Turkey Club,,1,13.50,0.00,,13.50,No
40712,08/12/2026 01:55 PM,Rashid,Modifiers,+ Add bacon,Turkey Club,1,2.50,0.00,,2.50,No
40713,08/12/2026 09:36 AM,Theo,Coffee & Tea,Chai Tea,,1,4.75,2.38,Staff meal 50%,2.37,No
40713,08/12/2026 09:36 AM,Theo,Coffee & Tea,Latte,,1,5.25,2.62,Staff meal 50%,2.63,No
40713,08/12/2026 09:36 AM,Theo,Modifiers,+ Vanilla syrup,Latte,1,0.60,0.30,Staff meal 50%,0.30,No
40714,08/12/2026 08:18 AM,Ines,Lunch,Soup of the Day,,1,7.00,0.00,,7.00,No
40714,08/12/2026 08:18 AM,Ines,Bakery,Croissant,,1,3.75,0.00,,3.75,No
40714,08/12/2026 08:18 AM,Ines,Lunch,Soup of the Day,,1,7.00,0.00,,7.00,No
40715,08/12/2026 08:41 AM,Kai,Coffee & Tea,Cold Brew,,1,4.50,0.00,,4.50,No
